transaction_id,customer_id,transaction_date,transaction_amount,product_id,channel,transaction_status,is_fraud
407,18,2025-04-24 00:00:00,2889.99,P7,POS,Success,0
414,18,2025-05-04 00:00:00,2270.35,P3,Mobile App,Success,0
408,18,2025-05-26 00:00:00,1528.89,P3,Mobile App,Success,0
401,18,2025-05-27 00:00:00,2874.08,P2,Phone,Failed,0
415,18,2025-06-11 00:00:00,1840.17,P7,Mobile App,Success,0
406,18,2025-06-23 00:00:00,2734.62,P2,Phone,Success,0
421,19,2025-01-06 00:00:00,971.58,P8,Mobile App,Success,0
429,19,2025-01-08 00:00:00,990.77,P6,Mobile App,Success,0
427,19,2025-01-17 00:00:00,861.65,P7,Web,Success,0
431,19,2025-01-24 00:00:00,1243.6,P5,Mobile App,Success,0
419,19,2025-02-12 00:00:00,1160.99,P10,Web,Failed,0
423,19,2025-02-24 00:00:00,1125.07,P5,Web,Success,0
425,19,2025-03-03 00:00:00,1094.98,P4,Web,Success,0
430,19,2025-03-06 00:00:00,1399.67,P8,Mobile App,Success,0
418,19,2025-03-17 00:00:00,1278.98,P9,Web,Success,0
420,19,2025-03-19 00:00:00,1395.46,P7,POS,Success,0
428,19,2025-04-13 00:00:00,1097.96,P5,Phone,Success,0
433,19,2025-05-02 00:00:00,1247.11,P6,Web,Success,0
422,19,2025-05-09 00:00:00,1170.11,P3,Mobile App,Failed,0
432,19,2025-05-15 00:00:00,1057.67,P2,Web,Success,0
417,19,2025-05-25 00:00:00,1140.3,P2,Web,Success,0
424,19,2025-06-01 00:00:00,1749.31,P1,Mobile App,Failed,0
426,19,2025-06-01 00:00:00,1688.4,P3,POS,Success,0
447,20,2025-01-04 00:00:00,1744.8,P8,Mobile App,Success,0
438,20,2025-01-08 00:00:00,1874.55,P9,Mobile App,Success,0
457,20,2025-01-23 00:00:00,1811.14,P4,Web,Success,0
467,20,2025-02-05 00:00:00,1648.5,P7,Mobile App,Success,0
437,20,2025-02-14 00:00:00,1687.37,P8,Mobile App,Success,0
451,20,2025-02-26 00:00:00,1796.01,P6,Web,Success,0
446,20,2025-03-01 00:00:00,1630.49,P2,Web,Success,0
458,20,2025-03-02 00:00:00,1599.85,P10,Mobile App,Success,0
440,20,2025-03-07 00:00:00,2090.43,P10,POS,Success,0
442,20,2025-03-12 00:00:00,2220.34,P9,Mobile App,Success,0
454,20,2025-03-20 00:00:00,1029.47,P8,Mobile App,Success,0
448,20,2025-04-02 00:00:00,1706.47,P2,POS,Success,0
466,20,2025-04-02 00:00:00,2129.17,P8,Mobile App,Success,0
453,20,2025-04-05 00:00:00,1176.69,P10,Mobile App,Success,0
463,20,2025-04-08 00:00:00,1541.91,P5,Web,Success,0
445,20,2025-04-10 00:00:00,1003.52,P2,Web,Failed,0
434,20,2025-04-14 00:00:00,1027.21,P8,Web,Success,0
435,20,2025-04-18 00:00:00,1897.86,P2,POS,Success,0
443,20,2025-04-19 00:00:00,1300.74,P9,Mobile App,Success,0
465,20,2025-04-25 00:00:00,2308.59,P7,Mobile App,Success,0
462,20,2025-04-27 00:00:00,1879.7,P2,POS,Success,0
456,20,2025-05-04 00:00:00,1683.75,P6,Mobile App,Failed,0
464,20,2025-05-06 00:00:00,1926.01,P8,Phone,Success,0
455,20,2025-05-11 00:00:00,1630.73,P10,POS,Success,0
439,20,2025-05-14 00:00:00,1147.78,P1,POS,Success,0
452,20,2025-06-05 00:00:00,856.42,P7,Web,Success,0
444,20,2025-06-10 00:00:00,2015.36,P2,Web,Success,0
460,20,2025-06-13 00:00:00,1817.1,P3,Phone,Success,0
441,20,2025-06-14 00:00:00,1498.96,P4,Mobile App,Success,0
450,20,2025-06-16 00:00:00,1586.06,P6,Mobile App,Success,0
436,20,2025-06-17 00:00:00,1298.09,P4,Mobile App,Success,0
459,20,2025-06-20 00:00:00,2107.27,P8,Web,Success,0
461,20,2025-06-23 00:00:00,1965.39,P2,Mobile App,Success,0
449,20,2025-06-30 00:00:00,1861.43,P5,POS,Success,0
470,21,2025-01-14 00:00:00,2133.91,P4,Web,Success,0
472,21,2025-01-18 00:00:00,2154.93,P1,Web,Success,0
468,21,2025-04-03 00:00:00,2521.38,P5,POS,Success,0
469,21,2025-04-23 00:00:00,1988.72,P8,POS,Success,0
471,21,2025-04-26 00:00:00,2248.67,P9,Mobile App,Success,0
475,22,2025-01-05 00:00:00,455.64,P2,Mobile App,Success,0
483,22,2025-01-15 00:00:00,283.67,P2,Mobile App,Success,0
482,22,2025-01-30 00:00:00,357.83,P2,Phone,Success,0
477,22,2025-03-01 00:00:00,350.44,P1,POS,Success,0
486,22,2025-03-13 00:00:00,232.74,P5,Web,Success,0
480,22,2025-03-24 00:00:00,210.93,P7,Mobile App,Success,0
481,22,2025-04-02 00:00:00,352.82,P7,Web,Success,0
473,22,2025-04-26 00:00:00,394.96,P3,Mobile App,Success,0
476,22,2025-05-10 00:00:00,393.73,P7,Web,Success,0
485,22,2025-05-19 00:00:00,365.08,P6,Web,Success,0
479,22,2025-05-24 00:00:00,297.5,P7,Mobile App,Success,0
484,22,2025-05-27 00:00:00,220.65,P9,Mobile App,Success,0
474,22,2025-05-28 00:00:00,425.84,P4,Mobile App,Success,0
487,22,2025-06-02 00:00:00,316.48,P1,Web,Success,0
478,22,2025-06-26 00:00:00,328.84,P5,Web,Success,0
489,23,2025-02-02 00:00:00,1651.93,P6,Phone,Success,0
488,23,2025-02-15 00:00:00,1467.07,P3,Mobile App,Success,0
492,23,2025-02-18 00:00:00,1980.83,P6,Web,Success,0
491,23,2025-03-15 00:00:00,1819.4,P5,Web,Success,0
493,23,2025-03-26 00:00:00,3121.0,P4,Web,Success,0
490,23,2025-04-11 00:00:00,1066.91,P3,Phone,Success,0
511,24,2025-01-10 00:00:00,2607.23,P8,Mobile App,Success,0
501,24,2025-01-26 00:00:00,1955.04,P8,Web,Success,0
521,24,2025-02-06 00:00:00,1773.02,P2,Web,Success,0
495,24,2025-02-12 00:00:00,674.67,P2,POS,Success,0
500,24,2025-02-21 00:00:00,1247.69,P7,Web,Success,0
518,24,2025-02-25 00:00:00,1993.14,P10,Web,Failed,0
519,24,2025-02-26 00:00:00,2954.26,P5,Mobile App,Success,0
502,24,2025-03-03 00:00:00,1641.88,P7,Mobile App,Success,0
505,24,2025-03-04 00:00:00,1458.47,P8,Mobile App,Success,0
512,24,2025-03-04 00:00:00,1710.16,P8,Web,Success,0
497,24,2025-03-05 00:00:00,2244.61,P10,Mobile App,Success,0
494,24,2025-03-08 00:00:00,2169.6,P5,Mobile App,Success,0
508,24,2025-03-12 00:00:00,2026.12,P7,Mobile App,Success,0
515,24,2025-03-13 00:00:00,2447.49,P7,Web,Success,0
496,24,2025-03-15 00:00:00,2409.98,P5,Mobile App,Success,0
520,24,2025-03-17 00:00:00,1597.33,P5,Web,Success,0
506,24,2025-03-23 00:00:00,1913.84,P10,POS,Success,0
499,24,2025-04-04 00:00:00,2247.37,P2,Mobile App,Success,0
503,24,2025-04-06 00:00:00,1262.54,P10,Mobile App,Success,0
498,24,2025-04-17 00:00:00,2423.48,P1,Mobile App,Success,0
507,24,2025-04-28 00:00:00,1729.76,P9,POS,Success,0
517,24,2025-05-05 00:00:00,2680.9,P8,Mobile App,Failed,0
509,24,2025-05-11 00:00:00,2478.88,P9,POS,Success,0
510,24,2025-05-12 00:00:00,2013.52,P6,Mobile App,Success,0
504,24,2025-06-04 00:00:00,1822.82,P2,Mobile App,Success,0
522,24,2025-06-13 00:00:00,1847.99,P6,Mobile App,Failed,0
514,24,2025-06-18 00:00:00,756.73,P10,Mobile App,Success,0
513,24,2025-06-23 00:00:00,1334.09,P3,Web,Success,0
516,24,2025-06-25 00:00:00,2169.3,P3,Web,Success,0
524,25,2025-01-05 00:00:00,1488.87,P5,POS,Success,0
528,25,2025-01-15 00:00:00,1466.1,P9,Mobile App,Success,0
525,25,2025-01-18 00:00:00,1156.3,P9,Mobile App,Success,0
532,25,2025-02-28 00:00:00,1669.35,P7,Web,Success,0
530,25,2025-03-08 00:00:00,1702.1,P8,Web,Success,0
533,25,2025-03-08 00:00:00,2060.07,P5,POS,Success,0
526,25,2025-03-16 00:00:00,1143.12,P4,Phone,Success,0
535,25,2025-03-22 00:00:00,1417.85,P6,Web,Success,0
531,25,2025-04-02 00:00:00,1206.06,P7,Web,Success,0
527,25,2025-04-03 00:00:00,1207.96,P6,Mobile App,Failed,0
529,25,2025-04-03 00:00:00,1255.43,P4,Mobile App,Failed,0
523,25,2025-04-15 00:00:00,948.38,P7,POS,Success,0
534,25,2025-04-26 00:00:00,1660.94,P10,POS,Success,0
544,26,2025-01-03 00:00:00,2059.49,P8,Web,Success,0
540,26,2025-01-10 00:00:00,2888.25,P7,POS,Success,0
552,26,2025-01-13 00:00:00,2162.32,P1,Mobile App,Success,0
547,26,2025-02-09 00:00:00,2678.12,P6,POS,Success,0
542,26,2025-02-24 00:00:00,2819.82,P8,Mobile App,Success,0
539,26,2025-03-03 00:00:00,3164.47,P7,POS,Success,0
553,26,2025-03-05 00:00:00,1482.95,P6,Web,Success,0
557,26,2025-03-07 00:00:00,2796.65,P5,Web,Success,0
536,26,2025-04-05 00:00:00,2122.47,P6,Web,Success,0
555,26,2025-04-09 00:00:00,2116.49,P10,POS,Success,0
541,26,2025-04-16 00:00:00,2077.03,P3,Mobile App,Success,0
546,26,2025-04-25 00:00:00,2233.62,P6,Mobile App,Success,0
556,26,2025-05-07 00:00:00,2448.6,P6,Web,Failed,0
537,26,2025-05-15 00:00:00,2976.02,P3,Web,Success,0
538,26,2025-05-18 00:00:00,2636.57,P5,Mobile App,Success,0
551,26,2025-05-19 00:00:00,2399.46,P1,Mobile App,Failed,0
549,26,2025-06-01 00:00:00,2424.83,P7,Web,Success,0
554,26,2025-06-02 00:00:00,3394.15,P1,Web,Success,0
550,26,2025-06-03 00:00:00,2297.35,P2,Web,Success,0
545,26,2025-06-12 00:00:00,3886.34,P7,POS,Success,0
543,26,2025-06-20 00:00:00,2803.48,P10,POS,Success,0
548,26,2025-06-24 00:00:00,3374.45,P8,Mobile App,Success,0
571,27,2025-01-07 00:00:00,1982.64,P9,Mobile App,Success,0
575,27,2025-01-13 00:00:00,1961.03,P6,Mobile App,Success,0
563,27,2025-01-16 00:00:00,1511.85,P2,Mobile App,Success,0
583,27,2025-01-18 00:00:00,1850.13,P1,Mobile App,Success,0
562,27,2025-01-21 00:00:00,1504.5,P6,Web,Success,0
585,27,2025-01-22 00:00:00,1069.0,P7,Mobile App,Success,0
586,27,2025-01-25 00:00:00,1505.81,P7,Mobile App,Success,0
572,27,2025-02-02 00:00:00,667.43,P9,Web,Success,0
576,27,2025-02-06 00:00:00,1703.79,P4,Mobile App,Success,0
558,27,2025-02-15 00:00:00,1360.92,P3,Web,Success,0
570,27,2025-02-26 00:00:00,1744.33,P2,Web,Success,0
569,27,2025-02-27 00:00:00,1653.65,P10,Mobile App,Success,0
565,27,2025-02-28 00:00:00,1110.91,P2,Mobile App,Success,0
582,27,2025-03-25 00:00:00,1001.9,P7,Mobile App,Success,0
588,27,2025-03-30 00:00:00,1717.0,P7,Mobile App,Success,0
577,27,2025-04-05 00:00:00,1205.84,P2,Web,Success,0
580,27,2025-04-09 00:00:00,1598.61,P9,Web,Success,0
574,27,2025-04-15 00:00:00,1949.77,P2,Phone,Success,0
581,27,2025-04-17 00:00:00,2125.6,P6,Web,Success,0
573,27,2025-04-22 00:00:00,1217.58,P7,Web,Success,0
587,27,2025-04-22 00:00:00,1539.03,P1,Web,Success,0
578,27,2025-04-27 00:00:00,1968.14,P1,POS,Success,0
560,27,2025-04-29 00:00:00,1720.85,P4,Mobile App,Success,0
568,27,2025-05-11 00:00:00,988.25,P8,POS,Success,0
559,27,2025-05-15 00:00:00,1395.46,P4,Mobile App,Success,0
564,27,2025-05-18 00:00:00,1874.14,P4,Web,Success,0
566,27,2025-05-25 00:00:00,1353.71,P6,POS,Success,0
589,27,2025-05-29 00:00:00,1233.39,P9,Web,Success,0
567,27,2025-06-12 00:00:00,1912.15,P1,Web,Success,0
590,27,2025-06-20 00:00:00,1131.64,P9,Mobile App,Success,0
579,27,2025-06-21 00:00:00,1966.4,P10,Web,Success,0
561,27,2025-06-28 00:00:00,1962.59,P8,Web,Success,0
584,27,2025-06-28 00:00:00,1817.56,P2,Web,Success,0
592,28,2025-01-08 00:00:00,692.22,P2,Mobile App,Success,0
615,28,2025-01-15 00:00:00,429.99,P10,Web,Success,0
593,28,2025-01-22 00:00:00,778.62,P9,POS,Success,0
611,28,2025-02-16 00:00:00,461.8,P3,POS,Success,0
600,28,2025-02-23 00:00:00,717.54,P9,POS,Success,0
602,28,2025-02-24 00:00:00,445.58,P1,Mobile App,Failed,0
601,28,2025-02-26 00:00:00,575.39,P8,Web,Success,0
603,28,2025-03-08 00:00:00,477.36,P1,Mobile App,Success,0
591,28,2025-03-22 00:00:00,480.02,P2,Mobile App,Success,0
607,28,2025-03-24 00:00:00,421.25,P4,Web,Success,0
606,28,2025-04-01 00:00:00,605.67,P2,Web,Success,0
613,28,2025-04-04 00:00:00,731.3,P9,Mobile App,Success,0
595,28,2025-04-10 00:00:00,407.8,P10,Mobile App,Success,0
605,28,2025-04-10 00:00:00,637.1,P5,POS,Success,0
612,28,2025-04-12 00:00:00,243.51,P9,Web,Success,0
597,28,2025-04-28 00:00:00,603.78,P6,POS,Success,0
608,28,2025-05-05 00:00:00,477.7,P10,Phone,Success,0
599,28,2025-05-07 00:00:00,582.6,P5,POS,Success,0
604,28,2025-06-05 00:00:00,446.75,P1,POS,Success,0
596,28,2025-06-06 00:00:00,453.72,P10,Mobile App,Success,0
598,28,2025-06-12 00:00:00,673.2,P5,Mobile App,Success,0
609,28,2025-06-13 00:00:00,725.43,P1,POS,Success,0
610,28,2025-06-15 00:00:00,414.26,P6,Mobile App,Success,0
614,28,2025-06-20 00:00:00,557.98,P4,Web,Success,0
594,28,2025-06-28 00:00:00,691.57,P9,POS,Success,0
624,29,2025-01-02 00:00:00,613.98,P5,Mobile App,Success,0
627,29,2025-01-10 00:00:00,497.4,P6,POS,Success,0
622,29,2025-01-13 00:00:00,465.76,P8,Mobile App,Success,0
619,29,2025-01-19 00:00:00,532.97,P6,Web,Success,0
636,29,2025-02-04 00:00:00,266.14,P9,Web,Success,0
630,29,2025-02-05 00:00:00,503.9,P5,Mobile App,Success,0
620,29,2025-02-10 00:00:00,728.37,P10,Mobile App,Success,0
626,29,2025-02-15 00:00:00,546.56,P6,Mobile App,Success,0
632,29,2025-03-01 00:00:00,549.17,P1,Web,Success,0
628,29,2025-03-06 00:00:00,414.01,P2,POS,Success,0
631,29,2025-03-13 00:00:00,778.34,P10,Web,Success,0
618,29,2025-03-20 00:00:00,441.84,P1,Mobile App,Success,0
638,29,2025-03-21 00:00:00,552.05,P5,POS,Success,0
629,29,2025-03-29 00:00:00,453.12,P3,Phone,Success,0
623,29,2025-04-02 00:00:00,414.86,P5,Web,Success,0
633,29,2025-04-03 00:00:00,695.62,P1,Mobile App,Success,0
635,29,2025-04-11 00:00:00,701.12,P7,Mobile App,Success,0
637,29,2025-05-02 00:00:00,561.87,P6,Mobile App,Success,0
634,29,2025-05-07 00:00:00,250.79,P3,Web,Success,0
616,29,2025-05-13 00:00:00,740.59,P2,Web,Success,0
617,29,2025-05-24 00:00:00,714.73,P6,Web,Success,0
621,29,2025-05-30 00:00:00,577.77,P4,Mobile App,Success,0
625,29,2025-06-05 00:00:00,678.32,P9,Web,Success,0
658,30,2025-01-03 00:00:00,2180.28,P1,Web,Success,0
648,30,2025-01-12 00:00:00,2390.91,P10,Web,Success,0
653,30,2025-01-15 00:00:00,2870.51,P10,Mobile App,Success,0
641,30,2025-01-18 00:00:00,2093.99,P1,Web,Success,0
647,30,2025-01-22 00:00:00,1988.22,P7,POS,Success,0
644,30,2025-01-24 00:00:00,3043.18,P2,Mobile App,Success,0
663,30,2025-02-01 00:00:00,2301.7,P5,POS,Success,0
665,30,2025-02-19 00:00:00,2805.68,P4,Phone,Success,0
662,30,2025-03-01 00:00:00,1826.48,P3,Mobile App,Success,0
643,30,2025-03-03 00:00:00,3579.36,P8,Web,Success,0
650,30,2025-03-04 00:00:00,2622.82,P8,Web,Success,0
664,30,2025-03-19 00:00:00,1721.76,P3,Mobile App,Success,0
659,30,2025-03-27 00:00:00,1757.69,P5,POS,Success,0
661,30,2025-04-15 00:00:00,1866.54,P4,Phone,Success,0
656,30,2025-04-22 00:00:00,2465.0,P7,POS,Success,0
657,30,2025-04-22 00:00:00,2924.45,P6,Web,Success,0
646,30,2025-04-29 00:00:00,2444.17,P1,Mobile App,Success,0
640,30,2025-05-05 00:00:00,3478.02,P4,Web,Success,0
651,30,2025-05-15 00:00:00,2884.78,P3,Web,Success,0
660,30,2025-05-23 00:00:00,2908.6,P4,Mobile App,Success,0
645,30,2025-05-24 00:00:00,3085.2,P7,Mobile App,Success,0
649,30,2025-05-28 00:00:00,1535.2,P3,POS,Success,0
652,30,2025-06-04 00:00:00,1954.63,P9,Mobile App,Success,0
639,30,2025-06-14 00:00:00,1083.94,P2,POS,Success,0
654,30,2025-06-14 00:00:00,2792.31,P3,Phone,Success,0
642,30,2025-06-15 00:00:00,3032.19,P5,Web,Success,0
655,30,2025-06-29 00:00:00,1798.05,P1,Mobile App,Success,0
694,31,2025-01-06 00:00:00,1072.29,P6,Web,Success,0
690,31,2025-01-07 00:00:00,817.94,P7,Mobile App,Success,0
688,31,2025-01-12 00:00:00,975.83,P10,Phone,Success,0
693,31,2025-01-31 00:00:00,942.05,P1,Web,Success,0
672,31,2025-02-01 00:00:00,702.95,P4,Mobile App,Success,0
682,31,2025-02-09 00:00:00,1228.79,P5,Mobile App,Success,0
667,31,2025-02-11 00:00:00,989.98,P4,Mobile App,Success,0
685,31,2025-02-17 00:00:00,1160.65,P9,Mobile App,Success,0
689,31,2025-02-24 00:00:00,891.16,P10,Mobile App,Failed,0
679,31,2025-02-26 00:00:00,804.17,P6,Web,Success,0
671,31,2025-02-28 00:00:00,1067.44,P5,Web,Success,0
686,31,2025-03-17 00:00:00,1594.38,P2,Mobile App,Success,0
673,31,2025-03-18 00:00:00,581.91,P1,Mobile App,Success,0
684,31,2025-03-23 00:00:00,994.12,P6,Web,Failed,0
670,31,2025-03-31 00:00:00,765.71,P4,Web,Success,0
692,31,2025-04-05 00:00:00,1377.34,P4,Web,Success,0
687,31,2025-04-07 00:00:00,1186.46,P5,Mobile App,Success,0
669,31,2025-04-08 00:00:00,968.54,P6,Web,Success,0
668,31,2025-04-22 00:00:00,962.06,P2,Mobile App,Success,0
681,31,2025-04-23 00:00:00,592.65,P3,Web,Success,0
678,31,2025-05-08 00:00:00,1348.07,P6,Web,Success,0
666,31,2025-05-30 00:00:00,916.62,P2,Mobile App,Success,0
674,31,2025-05-30 00:00:00,712.46,P7,Web,Success,0
691,31,2025-06-04 00:00:00,819.56,P7,Mobile App,Success,0
675,31,2025-06-09 00:00:00,1105.24,P8,POS,Success,0
680,31,2025-06-10 00:00:00,1042.56,P1,Mobile App,Success,0
677,31,2025-06-16 00:00:00,1238.05,P7,Web,Success,0
683,31,2025-06-20 00:00:00,1522.25,P5,POS,Success,0
676,31,2025-06-27 00:00:00,995.6,P4,POS,Success,0
697,32,2025-01-24 00:00:00,827.38,P5,Web,Success,0
702,32,2025-02-04 00:00:00,955.6,P6,Web,Success,0
699,32,2025-02-14 00:00:00,1157.35,P7,Mobile App,Success,0
695,32,2025-03-03 00:00:00,1343.47,P4,Web,Success,0
698,32,2025-03-13 00:00:00,1041.57,P2,Mobile App,Success,0
696,32,2025-03-25 00:00:00,835.08,P3,Web,Success,0
700,32,2025-04-20 00:00:00,1265.19,P5,POS,Success,0
701,32,2025-04-25 00:00:00,1561.85,P9,Web,Success,0
722,33,2025-01-12 00:00:00,903.14,P6,Mobile App,Success,0
704,33,2025-01-13 00:00:00,786.62,P7,Web,Success,0
725,33,2025-01-17 00:00:00,786.44,P10,Mobile App,Success,0
714,33,2025-02-03 00:00:00,777.51,P2,Web,Success,0
712,33,2025-02-06 00:00:00,1165.76,P10,Mobile App,Success,0
705,33,2025-02-08 00:00:00,1162.62,P9,POS,Success,0
719,33,2025-02-10 00:00:00,1156.07,P8,Web,Success,0
708,33,2025-02-28 00:00:00,1227.26,P2,Web,Success,0
715,33,2025-03-03 00:00:00,826.07,P6,Mobile App,Success,0
721,33,2025-03-08 00:00:00,1174.86,P5,POS,Failed,0
709,33,2025-03-11 00:00:00,1035.38,P8,POS,Success,0
711,33,2025-03-12 00:00:00,1135.08,P2,POS,Success,0
713,33,2025-03-20 00:00:00,729.04,P2,Phone,Success,0
724,33,2025-03-22 00:00:00,871.13,P5,Web,Success,0
720,33,2025-03-26 00:00:00,850.13,P10,Web,Success,0
707,33,2025-04-02 00:00:00,784.67,P7,Mobile App,Success,0
703,33,2025-04-04 00:00:00,678.41,P8,Web,Success,0
716,33,2025-04-19 00:00:00,1087.28,P6,Mobile App,Success,0
710,33,2025-04-27 00:00:00,925.67,P1,Mobile App,Success,0
718,33,2025-05-05 00:00:00,1551.61,P3,Web,Success,0
717,33,2025-05-09 00:00:00,790.81,P8,POS,Success,0
706,33,2025-05-11 00:00:00,1178.77,P1,Web,Success,0
723,33,2025-06-23 00:00:00,1332.42,P9,POS,Success,0
727,34,2025-01-06 00:00:00,1074.52,P10,Web,Success,0
730,34,2025-01-06 00:00:00,1026.48,P10,Mobile App,Success,0
735,34,2025-01-06 00:00:00,1083.34,P2,Mobile App,Success,0
739,34,2025-01-07 00:00:00,601.22,P4,Mobile App,Success,0
729,34,2025-02-23 00:00:00,1390.07,P2,Phone,Success,0
734,34,2025-03-03 00:00:00,1142.67,P7,Web,Success,0
738,34,2025-03-07 00:00:00,1132.83,P1,Web,Failed,0
726,34,2025-03-24 00:00:00,1387.1,P10,Web,Success,0
737,34,2025-03-25 00:00:00,939.8,P6,Web,Success,0
736,34,2025-04-08 00:00:00,815.71,P7,Mobile App,Success,0
731,34,2025-04-19 00:00:00,896.29,P7,Mobile App,Success,0
733,34,2025-04-20 00:00:00,625.62,P3,Web,Success,0
728,34,2025-04-22 00:00:00,1039.74,P10,POS,Success,0
732,34,2025-04-27 00:00:00,492.57,P3,POS,Success,0
747,35,2025-01-07 00:00:00,2595.73,P1,Mobile App,Success,0
745,35,2025-01-24 00:00:00,3512.9,P1,Web,Success,0
744,35,2025-01-28 00:00:00,3648.54,P1,POS,Success,0
741,35,2025-02-08 00:00:00,3661.67,P5,POS,Success,0
740,35,2025-02-28 00:00:00,1949.04,P6,Mobile App,Success,0
742,35,2025-03-16 00:00:00,3408.25,P2,Mobile App,Success,0
743,35,2025-03-19 00:00:00,3515.11,P9,Mobile App,Success,0
746,35,2025-04-04 00:00:00,3247.73,P10,Mobile App,Success,0
762,36,2025-01-09 00:00:00,2170.41,P6,POS,Success,0
768,36,2025-01-17 00:00:00,1495.7,P8,Web,Success,0
753,36,2025-01-20 00:00:00,2662.54,P5,Web,Success,0
750,36,2025-02-07 00:00:00,2247.03,P6,Web,Success,0
758,36,2025-02-17 00:00:00,2081.96,P3,POS,Failed,0
764,36,2025-02-17 00:00:00,1730.62,P10,POS,Success,0
769,36,2025-03-04 00:00:00,1302.58,P9,Web,Success,0
761,36,2025-03-10 00:00:00,1988.74,P3,POS,Success,0
757,36,2025-03-13 00:00:00,1600.94,P6,Web,Success,0
765,36,2025-03-15 00:00:00,1701.92,P8,Web,Success,0
756,36,2025-04-06 00:00:00,1933.15,P5,Web,Success,0
770,36,2025-04-20 00:00:00,2052.77,P3,Web,Success,0
751,36,2025-05-01 00:00:00,2385.32,P8,Mobile App,Success,0
760,36,2025-05-02 00:00:00,1916.96,P9,Web,Success,0
771,36,2025-05-03 00:00:00,2850.02,P4,Mobile App,Success,0
759,36,2025-05-06 00:00:00,2869.24,P3,Mobile App,Success,0
754,36,2025-05-14 00:00:00,1835.8,P4,Web,Success,0
749,36,2025-05-19 00:00:00,1065.91,P3,Mobile App,Success,0
767,36,2025-05-20 00:00:00,2317.5,P9,POS,Success,0
748,36,2025-05-23 00:00:00,2066.41,P5,POS,Success,0
752,36,2025-05-24 00:00:00,1728.94,P7,Web,Success,0
763,36,2025-06-16 00:00:00,2257.97,P3,Mobile App,Success,0
755,36,2025-06-18 00:00:00,2145.19,P5,Mobile App,Success,0
773,36,2025-06-18 00:00:00,2089.78,P6,POS,Success,0
766,36,2025-06-24 00:00:00,1688.53,P3,Web,Success,0
772,36,2025-06-28 00:00:00,2564.25,P4,POS,Success,0
786,37,2025-01-06 00:00:00,1205.22,P5,Web,Success,0
789,37,2025-01-12 00:00:00,1335.64,P2,Web,Success,0
781,37,2025-01-15 00:00:00,2251.8,P5,Mobile App,Success,0
785,37,2025-01-17 00:00:00,1482.13,P5,POS,Success,0
787,37,2025-01-21 00:00:00,1441.27,P6,Mobile App,Success,0
778,37,2025-01-27 00:00:00,495.73,P2,POS,Success,0
783,37,2025-02-02 00:00:00,1601.57,P6,Web,Success,0
775,37,2025-02-17 00:00:00,1142.16,P1,Mobile App,Success,0
782,37,2025-02-18 00:00:00,1412.8,P2,Mobile App,Success,0
791,37,2025-03-16 00:00:00,1650.41,P7,Web,Success,0
777,37,2025-03-22 00:00:00,2015.82,P5,Mobile App,Success,0
774,37,2025-03-26 00:00:00,1764.73,P8,Mobile App,Success,0
788,37,2025-04-06 00:00:00,1245.22,P5,Mobile App,Success,0
776,37,2025-04-15 00:00:00,1422.27,P9,Web,Success,0
779,37,2025-05-15 00:00:00,1982.23,P8,Web,Success,0
780,37,2025-05-24 00:00:00,1235.92,P5,Web,Success,0
784,37,2025-05-25 00:00:00,1319.22,P6,Mobile App,Success,0
790,37,2025-06-06 00:00:00,1547.17,P5,POS,Success,0
802,38,2025-02-11 00:00:00,1353.26,P3,Mobile App,Success,0
794,38,2025-02-13 00:00:00,1227.92,P3,Web,Success,0
804,38,2025-02-26 00:00:00,995.47,P8,POS,Success,0
806,38,2025-03-01 00:00:00,1249.07,P4,POS,Success,0
803,38,2025-03-06 00:00:00,1679.96,P1,Mobile App,Failed,0
796,38,2025-03-15 00:00:00,1444.74,P5,Mobile App,Success,0
792,38,2025-03-25 00:00:00,1084.92,P3,Web,Success,0
799,38,2025-04-18 00:00:00,1264.94,P4,Mobile App,Success,0
797,38,2025-04-22 00:00:00,902.91,P4,Mobile App,Success,0
801,38,2025-04-26 00:00:00,1146.52,P10,Mobile App,Success,0
795,38,2025-04-29 00:00:00,1055.23,P2,Mobile App,Success,0
793,38,2025-06-08 00:00:00,1287.35,P9,Mobile App,Failed,0
798,38,2025-06-14 00:00:00,1642.59,P6,Web,Success,0
800,38,2025-06-17 00:00:00,900.56,P1,Mobile App,Success,0
805,38,2025-06-26 00:00:00,1065.67,P5,Mobile App,Success,0
814,39,2025-01-19 00:00:00,1221.91,P6,POS,Success,0
817,39,2025-01-23 00:00:00,1211.9,P5,Web,Success,0
826,39,2025-01-29 00:00:00,1436.5,P3,Mobile App,Success,0
832,39,2025-01-29 00:00:00,1528.5,P9,Web,Success,0
838,39,2025-01-31 00:00:00,1421.68,P9,Web,Success,0
834,39,2025-02-07 00:00:00,1445.68,P5,Mobile App,Success,0
831,39,2025-02-21 00:00:00,1538.74,P1,Mobile App,Success,0
824,39,2025-02-22 00:00:00,1430.08,P9,Mobile App,Success,0
830,39,2025-02-27 00:00:00,1273.65,P10,Phone,Failed,0
833,39,2025-02-28 00:00:00,1643.41,P10,Mobile App,Success,0
807,39,2025-03-05 00:00:00,1854.15,P3,POS,Success,0
828,39,2025-03-12 00:00:00,1765.26,P1,Mobile App,Success,0
821,39,2025-03-19 00:00:00,1636.41,P7,Mobile App,Success,0
841,39,2025-03-19 00:00:00,997.44,P5,Mobile App,Success,0
